Date,Time,Flux,Error
19/10/06,3:05:01,3528.061224,67.082621
19/10/06,3:15:01,3617.346939,67.926158
19/10/06,3:25:01,3704.081633,68.735682
19/10/06,3:35:01,3565.05102,67.433367
19/10/06,3:45:01,3572.704082,67.505707
19/10/06,3:55:01,3742.346939,69.089809
19/10/06,4:05:01,3619.897959,67.950105
19/10/06,4:15:01,3604.591837,67.806295
19/10/06,4:25:01,3706.632653,68.759347
19/10/06,4:35:01,3716.836735,68.853926
19/10/06,4:45:01,3581.632653,67.590007
19/10/06,4:55:01,3697.704082,68.676483
19/10/06,5:05:01,3605.867347,67.818291
19/10/06,5:15:01,3669.642857,68.4154
19/10/06,5:25:01,3594.387755,67.710252
19/10/06,5:35:01,3641.581633,68.153316
19/10/06,5:45:01,3552.295918,67.312627
19/10/06,5:55:01,3602.040816,67.782297
19/10/06,6:05:01,3676.020408,68.474824
19/10/06,6:15:01,3598.214286,67.746284
19/10/06,6:25:01,3543.367347,67.227979
19/10/06,6:35:01,3534.438776,67.143225
19/10/06,6:45:01,3579.081633,67.565932
19/10/06,6:55:01,3613.520408,67.890221
19/10/06,7:05:01,3706.632653,68.759347
19/10/06,7:15:01,3674.744898,68.462943
19/10/06,7:25:01,3681.122449,68.522327
19/10/06,7:35:01,3589.285714,67.66218
19/10/06,7:45:01,3651.785714,68.248736
19/10/06,7:55:01,3539.540816,67.191669
19/10/06,8:05:01,3584.183673,67.614073
19/10/06,8:15:01,3628.826531,68.033854
19/10/06,8:25:01,3645.408163,68.189114
19/10/06,8:35:01,3526.785714,67.070494
19/10/06,8:45:01,3647.959184,68.212969
19/10/06,8:55:01,3558.673469,67.373024
19/10/06,9:05:01,3654.336735,68.27257
19/10/06,9:15:01,3610.969388,67.866253
19/10/06,9:25:01,3709.183673,68.783004
19/10/06,9:35:01,3552.295918,67.312627
19/10/06,9:45:01,3603.316327,67.794297
19/10/06,9:55:01,3721.938776,68.901168
19/10/06,10:05:01,3684.94898,68.557932
19/10/06,10:15:01,3627.55102,68.021896
19/10/06,10:25:01,3557.397959,67.360949
19/10/06,10:35:01,3616.071429,67.914181
