Date,Time,Flux,Error
19/11/10,19:02:56,4200.255102,73.194728
19/11/10,19:12:56,4177.295918,72.994408
19/11/10,19:22:56,4168.367347,72.916357
19/11/10,19:32:56,4235.969388,73.505253
19/11/10,19:42:56,4181.122449,73.027833
19/11/10,19:52:56,4156.887755,72.815883
19/11/10,20:02:56,4135.204082,72.625719
19/11/10,20:12:56,4197.704082,73.172497
19/11/10,20:22:56,4251.27551,73.637934
19/11/10,20:32:56,4135.204082,72.625719
19/11/10,20:42:56,4116.071429,72.457512
19/11/10,20:52:56,4070.153061,72.052216
19/11/10,21:02:56,4215.561224,73.327971
19/11/10,21:12:56,4070.153061,72.052216
19/11/10,21:22:56,4213.010204,73.305781
19/11/10,21:32:56,4325.255102,74.275884
19/11/10,21:42:56,4198.979592,73.183614
19/11/10,21:52:56,4169.642857,72.927512
19/11/10,22:02:56,4209.183673,73.272483
19/11/10,22:12:56,4057.397959,71.939228
19/11/10,22:22:56,4163.265306,72.871719
19/11/10,22:32:56,4042.091837,71.803408
19/11/10,22:42:56,4269.132653,73.792427
19/11/10,22:52:56,4142.857143,72.692892
19/11/10,23:02:56,4067.602041,72.029632
19/11/10,23:12:56,4205.357143,73.239169
19/11/10,23:22:56,4201.530612,73.205841
19/11/10,23:32:56,4116.071429,72.457512
19/11/10,23:42:56,4100.765306,72.322666
19/11/10,23:52:56,4183.673469,73.050107
19/11/11,0:02:56,4082.908163,72.165026
19/11/11,0:12:56,4072.704082,72.074792
19/11/11,0:22:56,4169.642857,72.927512
19/11/11,0:32:56,4122.44898,72.513625
19/11/11,0:42:56,4104.591837,72.356401
19/11/11,0:52:56,4110.969388,72.412591
19/11/11,1:02:56,4065.05102,72.007042
19/11/11,1:12:56,4113.520408,72.435055
19/11/11,1:22:56,4053.571429,71.905297
19/11/11,1:32:56,4229.591837,73.449898
19/11/11,1:42:56,4144.132653,72.704082
19/11/11,1:52:56,4048.469388,71.860031
19/11/11,2:02:56,4108.418367,72.390121
19/11/11,2:12:56,4116.071429,72.457512
19/11/11,2:22:56,4112.244898,72.423824
19/11/11,2:32:56,4184.94898,73.061242
19/11/11,2:42:56,3969.387755,71.154723
19/11/11,2:52:56,4059.94898,71.96184
19/11/11,3:02:56,4132.653061,72.603314
19/11/11,3:12:56,4206.632653,73.250276
19/11/11,3:22:56,4150.510204,72.760004
19/11/11,3:32:56,4094.387755,72.266405
19/11/11,3:42:56,4230.867347,73.460972
19/11/11,3:52:56,3980.867347,71.257539
19/11/11,4:02:56,4142.857143,72.692892
19/11/11,4:12:56,4187.5,73.083507
19/11/11,4:22:56,4040.816327,71.792078
19/11/11,4:32:56,4095.663265,72.277661
19/11/11,4:42:56,4068.877551,72.040925
19/11/11,4:52:56,4098.214286,72.300167
19/11/11,5:02:56,4154.336735,72.793536
19/11/11,5:12:56,4137.755102,72.648117
19/11/11,5:22:56,4121.173469,72.502406
19/11/11,5:32:56,4131.377551,72.592109
19/11/11,5:42:56,4122.44898,72.513625
19/11/11,5:52:56,4096.938776,72.288915
19/11/11,6:02:56,4114.795918,72.446285
19/11/11,6:12:56,4147.959184,72.73764
19/11/11,6:22:56,4045.918367,71.837387
19/11/11,6:32:56,4033.163265,71.724061
19/11/11,6:42:56,4105.867347,72.367643
19/11/11,6:52:56,4001.27551,71.439959
19/11/11,7:02:56,4177.295918,72.994408
19/11/11,7:12:56,4088.010204,72.210101
19/11/11,7:22:56,4230.867347,73.460972
19/11/11,7:32:56,4079.081633,72.131202
19/11/11,7:42:56,4039.540816,71.780746
19/11/11,7:52:56,4056.122449,71.927919
19/11/11,8:02:56,4184.94898,73.061242
19/11/11,8:12:56,4237.244898,73.516319
19/11/11,8:22:56,4128.826531,72.569693
19/11/11,8:32:56,4114.795918,72.446285
19/11/11,8:42:56,4112.244898,72.423824
19/11/11,8:52:56,4146.683673,72.726456
19/11/11,9:02:56,4206.632653,73.250276
19/11/11,9:12:56,4112.244898,72.423824
19/11/11,9:22:56,4107.142857,72.378882
19/11/11,9:32:56,4153.061224,72.78236
19/11/11,9:42:56,4181.122449,73.027833
19/11/11,9:52:56,4188.77551,73.094637
19/11/11,10:02:56,4049.744898,71.87135
19/11/11,10:12:56,4122.44898,72.513625
19/11/11,10:22:56,4084.183673,72.176298
19/11/11,10:32:56,4153.061224,72.78236
19/11/11,10:42:56,4098.214286,72.300167
19/11/11,10:52:56,4033.163265,71.724061
19/11/11,11:02:56,4127.55102,72.558483
19/11/11,11:12:56,4091.836735,72.243889
19/11/11,11:22:56,4225.765306,73.416665
19/11/11,11:32:56,4045.918367,71.837387
19/11/11,11:42:56,4161.989796,72.860555
19/11/11,11:52:56,3993.622449,71.371606
19/11/11,12:02:56,4099.489796,72.311417
19/11/11,12:12:56,4073.979592,72.086077
19/11/11,12:22:56,4156.887755,72.815883
19/11/11,12:32:56,4110.969388,72.412591
19/11/11,12:42:56,4297.193878,74.03455
19/11/11,12:52:56,4224.489796,73.405585
19/11/11,13:02:56,4227.040816,73.427745
19/11/11,13:12:56,4090.561224,72.232628
19/11/11,13:22:56,4099.489796,72.311417
19/11/11,13:32:56,4172.193878,72.949817
19/11/11,13:42:56,4172.193878,72.949817
19/11/11,13:52:56,4280.612245,73.891573
19/11/11,14:02:56,4290.816327,73.979592
19/11/11,14:12:56,4251.27551,73.637934
19/11/11,14:22:56,4227.040816,73.427745
19/11/11,14:32:56,4281.887755,73.902581
19/11/11,14:42:56,4218.112245,73.350155
19/11/11,14:52:56,4045.918367,71.837387
19/11/11,15:02:56,4215.561224,73.327971
19/11/11,15:12:56,4156.887755,72.815883
19/11/11,15:22:56,4174.744898,72.972116
19/11/11,15:32:56,4315.05102,74.188217
19/11/11,15:42:56,4158.163265,72.827053
19/11/11,15:52:56,4114.795918,72.446285
19/11/11,16:02:56,4256.377551,73.682108
19/11/11,16:12:56,4224.489796,73.405585
19/11/11,16:22:56,4304.846939,74.100447
19/11/11,16:32:56,4144.132653,72.704082
19/11/11,16:42:56,4272.959184,73.82549
19/11/11,16:52:56,4088.010204,72.210101
19/11/11,17:02:56,4164.540816,72.882881
19/11/11,17:12:56,4114.795918,72.446285
19/11/11,17:22:56,4223.214286,73.394502
19/11/11,17:32:56,4188.77551,73.094637
19/11/11,17:42:56,4205.357143,73.239169
19/11/11,17:52:56,4094.387755,72.266405
19/11/11,18:02:56,4235.969388,73.505253
19/11/11,18:12:56,4280.612245,73.891573
19/11/11,18:22:56,4122.44898,72.513625
19/11/11,18:32:56,4020.408163,71.610555
19/11/11,18:42:56,4091.836735,72.243889
19/11/11,18:52:56,4306.122449,74.111424
19/11/11,19:02:56,4051.020408,71.882667
19/11/11,19:12:56,4174.744898,72.972116
19/11/11,19:22:56,4176.020408,72.983263
19/11/11,19:32:56,4195.153061,73.15026
19/11/11,19:42:56,3988.520408,71.326001
19/11/11,19:52:56,4154.336735,72.793536
19/11/11,20:02:56,4132.653061,72.603314
19/11/11,20:12:56,4206.632653,73.250276
19/11/11,20:22:56,4140.306122,72.670508
19/11/11,20:32:56,4169.642857,72.927512
19/11/11,20:42:56,4058.673469,71.950535
19/11/11,20:52:56,4145.408163,72.715269
19/11/11,21:02:56,4108.418367,72.390121
19/11/11,21:12:56,4265.306122,73.759348
